id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category,med_agi,avg_agi,count
2cd_neRr3pnjvfoQbKRNvg,33.918335799999994,-117.8988,2,120.0,3.5,92821,Brea,copper-blues-rock-pub-and-kitchen-brea-brea-2,"['newamerican', 'pubs', 'musicvenues']",86070,106163,170
2WE602ADbjVBGGD5pari8A,33.9308251,-117.8942715,2,348.0,4.0,92821,Brea,shark-sushi-brea,"['sushi', 'japanese']",86070,106163,170
2Oz-Ev5a4gRiYJL4mQkYiQ,33.9112149,-117.8674685,1,136.0,3.5,92821,Brea,mr-baker-bakery-and-cafe-brea-3,"['bakeries', 'cafes', 'desserts']",86070,106163,170
1FTfg5RFyRXo4IpKoSO71Q,33.91937,-117.90186,2,298.0,4.5,92821,Brea,izakaya-on-birch-brea-4,"['sushi', 'izakaya', 'ramen']",86070,106163,170
17Jqi0azp05pI2fVfsPbAg,33.91836,-117.88228,2,194.0,4.0,92821,Brea,the-dylan-social-eatery-brea-2,"['breakfast_brunch', 'newamerican', 'bars']",86070,106163,170
15GyQpQlDSZPG29vDxftJw,33.915794,-117.887841,1,43.0,3.5,92821,Brea,nordstrom-ebar-artisan-coffee-brea,['coffee'],86070,106163,170
0o2sWNR5e6ARnMqqwppSMQ,33.924362,-117.902068,1,176.0,2.5,92821,Brea,farmer-boys-brea,"['breakfast_brunch', 'burgers', 'salad']",86070,106163,170
0dHE-pm42ibrUrunImhBtA,33.913327,-117.886143,2,346.0,3.0,92821,Brea,red-robin-gourmet-burgers-and-brews-brea,"['burgers', 'tradamerican']",86070,106163,170
-8c5w3RRlTt_HVRSfzMOnA,33.9175488,-117.9071252,1,163.0,4.5,92821,Brea,ritas-of-brea-brea-4,"['desserts', 'icecream', 'shavedice']",86070,106163,170
#NAME?,33.91620721,-117.8862029,1,172.0,3.0,92821,Brea,lollicup-fresh-brea,"['bubbletea', 'coffee', 'juicebars']",86070,106163,170
#NAME?,33.913382299999995,-117.901871,1,114.0,4.0,92821,Brea,choice-burgers-brea,"['burgers', 'hotdogs']",86070,106163,170
#NAME?,33.91868,-117.90083,2,1888.0,4.5,92821,Brea,brunos-italian-kitchen-brea,"['italian', 'diners', 'beer_and_wine']",86070,106163,170
zzcBtsGd7uFQ7AwIu_GcQQ,34.255146,-118.5373725,2,3533.0,4.5,91324,Northridge,gen-korean-bbq-house-northridge-2,"['korean', 'bbq', 'asianfusion']",68477,91871,208
zf__7DJ0fJPC3CirplKdIQ,34.2571251,-118.5384806,2,420.0,3.5,91324,Northridge,village-tandoor-northridge,"['indpak', 'desserts', 'seafood']",68477,91871,208
zZ3C8oo_kKFuB8oHO4JDQQ,34.23996,-118.55452,1,4.0,5.0,91324,Los Angeles,yemen-roll-los-angeles-4,['mideastern'],68477,91871,208
z97nmVdZ1hWpm5eGbYZzsQ,34.258537,-118.537055,2,99.0,3.0,91324,Northridge,xevichez-sushi-bar-northridge,['sushi'],68477,91871,208
yv2-b2VKay-bIh5RQquCPQ,34.231559999999995,-118.53568,2,389.0,4.0,91324,Northridge,joyces-coffee-shop-and-restaurant-northridge,"['diners', 'breakfast_brunch']",68477,91871,208
ypLhoyo_RMvxdfrsSFanQw,34.2353266,-118.5584362,2,190.0,4.5,91324,Northridge,roscoe-bakery-northridge-5,"['coffee', 'bakeries', 'customcakes']",68477,91871,208
yoeZJ3ov-qgtN3bwfLWM6A,34.234412,-118.53523,1,56.0,2.0,91324,Northridge,little-caesars-pizza-northridge-2,"['pizza', 'hotdogs']",68477,91871,208
yn7gT3SL7PRyzDjWyHO0cQ,34.22027,-118.5452,1,69.0,4.0,91324,Northridge,castillo-mexican-restaurant-northridge,"['mexican', 'breakfast_brunch']",68477,91871,208
yN4w8nqcdJeYR_RZL5HLKA,34.29322,-118.41613,1,42.0,2.5,91324,Sylmar,yoshinoya-sylmar-2,['japanese'],68477,91871,208
yG75C2ohn_OYXntR185PUg,34.23465235,-118.5364077,2,321.0,3.5,91324,Northridge,dickeys-barbecue-pit-northridge,"['bbq', 'tradamerican', 'southern']",68477,91871,208
xWKmdCRPsTJ5UtFdYgUjHw,34.25634533,-118.5372142,1,103.0,3.0,91324,Northridge,tous-les-jours-northridge,"['bakeries', 'coffee', 'desserts']",68477,91871,208
xV7-UDU8NkWu9JKUjw4PPA,34.25662184,-118.537229,2,115.0,4.0,91324,Northridge,starbucks-northridge-8,['coffee'],68477,91871,208
xOYjHmazeteBLYyu6H1Epw,34.230985,-118.535684,1,107.0,4.5,91324,Los Angeles,taqueria-la-plebe-and-more-los-angeles,"['foodtrucks', 'mexican']",68477,91871,208
xGa6T0wv7NYgldv3w8HUFw,34.235256,-118.561908,2,343.0,3.0,91324,Northridge,panera-bread-northridge,"['sandwiches', 'salad', 'soup']",68477,91871,208
x9oc75mBkqpSVzSaGN3vtQ,34.22828,-118.536082,2,10.0,4.5,91324,Northridge,kona-ice-northridge,"['foodtrucks', 'desserts', 'shavedice']",68477,91871,208
x8PneZsN0tMCG75u_y4JBw,34.24129039,-118.55924740000002,2,107.0,3.0,91324,Northridge,kabob-station-northridge,['mediterranean'],68477,91871,208
w7pBgVa4fwmm1cEX6jDZiA,34.238779,-118.535877,2,596.0,4.0,91324,Northridge,emles-restaurant-northridge,"['tradamerican', 'breakfast_brunch', 'mediterranean']",68477,91871,208
w4lxYdSYF6RAlKsfJtAOPQ,34.23863660000001,-118.5556639,1,67.0,3.0,91324,Northridge,cinnabon-northridge,['bakeries'],68477,91871,208
vcJ_sWvxJKaynYsyRggrww,34.23914337,-118.5561218,1,60.0,2.0,91324,Northridge,steak-escape-northridge-mall-northridge,"['sandwiches', 'cheesesteaks']",68477,91871,208
vU7pgIaYhn9DkFDA0dTGAw,34.25743773,-118.53947,1,281.0,3.5,91324,Northridge,l-and-l-hawaiian-barbecue-northridge,"['hawaiian', 'bbq']",68477,91871,208
vR6Sp1Q2iSQvplIMZdyuJQ,34.23852676,-118.5544535,1,22.0,2.5,91324,Northridge,chinese-gourmet-express-northridge,['chinese'],68477,91871,208
v7v5tBNAaagkF38uezG7EQ,34.23411,-118.55343,2,136.0,4.0,91324,Los Angeles,burgerim-los-angeles-11,"['burgers', 'chicken_wings']",68477,91871,208
ufdy8GPCcaAhqmuwzZ0fiA,34.23125,-118.55298,2,397.0,3.0,91324,Northridge,five-guys-northridge-2,"['burgers', 'hotdogs']",68477,91871,208
uDS0-JaksTr3O9A54wPVQQ,34.233358700000004,-118.5624449,1,55.0,2.0,91324,Northridge,del-taco-northridge,"['hotdogs', 'burgers', 'mexican']",68477,91871,208
uCol3avsN5mxyUGLVqA8gA,34.238899,-118.536552,1,582.0,4.0,91324,Northridge,falafel-palace-northridge,"['mideastern', 'falafel', 'vegan']",68477,91871,208
toQZU_6FrKKdmmwuv_H-qA,34.23337,-118.56166,2,495.0,4.0,91324,Northridge,rosies-bbq-and-grillery-northridge-4,"['bbq', 'tradamerican']",68477,91871,208
tTZAA2Y8wchfc2X0cVgZWg,34.23277,-118.53668,1,610.0,4.0,91324,Los Angeles,dog-haus-biergarten-los-angeles,"['hotdog', 'burgers', 'beergardens']",68477,91871,208
tGyGR_R8gZeDlmargnUqrQ,34.238668,-118.555583,1,76.0,2.0,91324,Northridge,ruby-thai-northridge,['thai'],68477,91871,208
tDM69AYOCIXiP1pAxdmLzA,34.23934000000001,-118.53655,2,447.0,4.0,91324,Northridge,mandarin-deli-northridge,"['chinese', 'delis']",68477,91871,208
semzwZ-tzenTY0OFHx6bAA,34.243359000000005,-118.53548290000002,1,74.0,5.0,91324,Northridge,halal-house-northridge,"['mediterranean', 'halal', 'tradamerican']",68477,91871,208
rzQSoshFp_tj3QOGaKxLnw,34.238739,-118.5350248,2,134.0,4.5,91324,Los Angeles,sugar-fix-cafe-los-angeles-2,"['bakeries', 'coffee', 'juicebars']",68477,91871,208
rlZKnJpmbESZ9VSh1YI8tg,34.2413,-118.53658,1,854.0,4.5,91324,Northridge,waffle-love-northridge-northridge,"['breakfast_brunch', 'waffles']",68477,91871,208
rdHIi-K-fDtFXa7b9iSn3g,34.23795,-118.557132,1,47.0,2.5,91324,Northridge,dairy-queen-northridge,"['hotdogs', 'icecream']",68477,91871,208
rNU2WmPx_4ImwFxAB5kLwA,34.24605521,-118.5369502,1,1366.0,4.5,91324,Los Angeles,bon-bon-tea-house-los-angeles-2,"['coffee', 'bubbletea']",68477,91871,208
rA6I-RPUpbkC5cWYiEy5bw,34.234325899999995,-118.55341509999998,1,424.0,3.5,91324,Northridge,85-c-bakery-cafe-northridge-2,"['bakeries', 'coffee', 'cakeshop']",68477,91871,208
r9icxCzxuCu_3J330-FgRA,34.23766,-118.53558,2,394.0,3.0,91324,Northridge,chilis-northridge,"['tradamerican', 'tex-mex', 'bars']",68477,91871,208
r5SmD8lEkyQOywzzDdGhkQ,34.22492961,-118.5368467,2,68.0,4.0,91324,Northridge,la-real-reyna-michoacana-northridge,['icecream'],68477,91871,208
qLb55otNfZdgxvaq7PxPjg,34.232388,-118.562732,1,50.0,4.0,91324,Los Angeles,tacos-michoacan-los-angeles,['mexican'],68477,91871,208
pkFu0DZ_mw0NQE2Z0E_AGA,34.239143,-118.556121,1,128.0,3.5,91324,Northridge,potato-corner-northridge,"['gourmet', 'hotdogs', 'chicken_wings']",68477,91871,208
pkFTDozc_S2dpFeDThFFww,34.23867216,-118.5350935,2,276.0,4.0,91324,Northridge,szechuan-place-northridge,"['szechuan', 'soup']",68477,91871,208
pjhhwFXC41zScrGtM83twQ,34.23045549,-118.5503416,1,16.0,3.0,91324,Los Angeles,costco-food-court-los-angeles-4,"['pizza', 'tradamerican', 'hotdogs']",68477,91871,208
pfr8c2MoeMcvJDOXiaQ6VA,34.224434,-118.535469,2,16.0,3.5,91324,Los Angeles,california-roll-n-bowl-los-angeles,"['japanese', 'chinese']",68477,91871,208
pOrFmRBjC9aBjbDkMLzd8w,34.2311299,-118.5531926,1,259.0,4.0,91324,Northridge,q-and-q-hawaiian-bbq-northridge,"['hawaiian', 'bbq']",68477,91871,208
pE-NCn5MUFyBT9-C3AJLQA,34.238191,-118.555727,1,37.0,2.0,91324,Los Angeles,chans-mongolian-los-angeles-2,['mongolian'],68477,91871,208
p7VA6USrKfrXjeZT3GhOpw,34.23478,-118.535801,1,173.0,2.5,91324,Northridge,starbucks-northridge-10,['coffee'],68477,91871,208
oR4IyNH2GW6l-KRDt1-HrQ,34.220461900000004,-118.5450336,1,26.0,3.5,91324,Northridge,new-delhi-spiceland-northridge,"['grocery', 'vegetarian', 'delis']",68477,91871,208
o3OG6CisUIhBwCsnvaPqYg,34.238692,-118.555973,2,43.0,2.5,91324,Northridge,starbucks-northridge-9,['coffee'],68477,91871,208
nee_Dw9dmKXpw7BiQQBOsg,34.23200212,-118.5358822,2,1308.0,4.0,91324,Northridge,lum-ka-naad-thai-restaurant-northridge,"['thai', 'vegetarian']",68477,91871,208
ncEvpljfx7mgjGDvWxYtyA,34.2579,-118.5405,2,456.0,3.0,91324,Northridge,outback-steakhouse-northridge,['steak'],68477,91871,208
mtygTWo_McytiMZqy5xUmw,34.23353,-118.55342,1,93.0,4.0,91324,Northridge,ritas-italian-ice-northridge-2,"['icecream', 'desserts']",68477,91871,208
mcr_5lD0pRKye1kT9AjckA,34.2288925,-118.5603405,2,2141.0,4.5,91324,Los Angeles,brents-deli-northridge-los-angeles,"['delis', 'breakfast_brunch', 'sandwiches']",68477,91871,208
mb3pAgFlJeYZkYMO9B1mBg,34.23645015,-118.5374191,2,518.0,3.5,91324,Northridge,agua-chiles-sushi-bar-northridge,"['sushi', 'asianfusion', 'japanese']",68477,91871,208
mVQlICliEOr_cCfBBf7tTA,34.234445,-118.558782,2,296.0,3.0,91324,Northridge,ninongs-pastries-and-cafe-northridge-2,"['filipino', 'bakeries', 'coffee']",68477,91871,208
mG4oPLkh2fJPd2j-A9bB1w,34.23426433,-118.5583197,2,106.0,4.5,91324,Northridge,myungin-dumplings-northridge,['korean'],68477,91871,208
mAavr-iAzJFccv-QgckbiQ,34.24600535,-118.53684009999998,2,376.0,3.5,91324,Northridge,pho-22-northridge,['vietnamese'],68477,91871,208
m3HkFFf9eMql9eIEJ04DWw,34.23482526,-118.5363496,2,266.0,2.5,91324,Northridge,wingstop-northridge,['chicken_wings'],68477,91871,208
lIieiJszKahfJJMxKfdtrQ,34.237259,-118.555267,1,71.0,4.0,91324,Northridge,wafflejack-northridge,"['desserts', 'bakeries', 'waffles']",68477,91871,208
l0MR3HKvPOE8HWlFIsjnpw,34.22101117,-118.5363543,2,164.0,4.0,91324,Northridge,big-mamas-and-papas-pizzeria-northridge-2,"['pizza', 'salad', 'sandwiches']",68477,91871,208
kulOXvDQg25Tp-bGUmSdIA,34.2417913,-118.5355313,1,360.0,4.0,91324,Northridge,sweetsnow-northridge,"['desserts', 'shavedice', 'icecream']",68477,91871,208
kQjOEKDhNkNlFwFagvukWQ,34.236740000000005,-118.53714,2,212.0,4.0,91324,Northridge,hot-wok-cafe-northridge,['chinese'],68477,91871,208
k6mffw1SRam5PYIBGjVAUA,34.242365,-118.558595,1,324.0,3.0,91324,Northridge,corner-bakery-cafe-northridge,"['bakeries', 'breakfast_brunch', 'cafes']",68477,91871,208
iCB1-VOwhb0PqbbUAziVhg,34.22123881,-118.5539114,1,23.0,3.5,91324,Northridge,asian-spot-northridge,"['meats', 'pakistani']",68477,91871,208
hRrYdmRtE8rp6iQW5Kn5aQ,34.24044,-118.53655,2,1357.0,4.0,91324,Northridge,got-sushi-and-kings-burgers-northridge,"['burgers', 'sushi']",68477,91871,208
hBIg8S4VNJyUmf52FnMDhg,34.231739000000005,-118.56115,2,740.0,4.0,91324,Northridge,buenos-aires-grill-northridge,"['argentine', 'steak']",68477,91871,208
gkbJpzOTys-GPvV5aUdZhA,34.2206958,-118.5378652,1,50.0,3.5,91324,Northridge,subway-restaurants-northridge-3,['sandwiches'],68477,91871,208
ghmI6J4VmslTdW8xcJCAvA,34.23638419,-118.5375611,1,910.0,4.5,91324,Northridge,pita-pockets-northridge,"['lebanese', 'falafel', 'greek']",68477,91871,208
g7Mk_pgxsBevtXw5peWclA,34.257583000000004,-118.537417,1,249.0,3.5,91324,Northridge,chick-fil-a-northridge-3,['hotdogs'],68477,91871,208
fy7l4R5d37kv6USiFaSqSA,34.231165999999995,-118.553085,1,110.0,3.5,91324,Northridge,pinkberry-northridge-2,['icecream'],68477,91871,208
fZmGs0Aec4SUex42QSfi1w,34.2365799,-118.560997,1,3.0,5.0,91324,Northridge,yummy-grill-northridge,"['tradamerican', 'foodstands', 'hotdog']",68477,91871,208
fYvVMxMtK-v4bU6ZC439Pg,34.23146,-118.56113,1,260.0,4.5,91324,Los Angeles,handels-homemade-ice-cream-los-angeles,['icecream'],68477,91871,208
fCw9iSMOc2_NRFjPoipCvg,34.23479952,-118.5356086,2,339.0,4.5,91324,Northridge,urbane-cafe-northridge,"['salad', 'sandwiches', 'newamerican']",68477,91871,208
esy-jVen66URjQUwusapPA,34.2344545,-118.5529513,2,464.0,4.0,91324,Northridge,chi-chis-pizza-northridge,"['pizza', 'soup', 'pastashops']",68477,91871,208
eoNP7dQWaD4opjrEYvPWBg,34.2412912,-118.5591953,1,183.0,4.0,91324,Northridge,rubios-northridge,"['mexican', 'seafood', 'salad']",68477,91871,208
ecZwi1t-HOPAdW3xSbQWEQ,34.2201828,-118.5455979,1,19.0,2.0,91324,Northridge,7-eleven-northridge-2,"['convenience', 'coffee']",68477,91871,208
e_JTtNl9BgMT44GNttK68Q,34.2334018,-118.55341509999998,1,461.0,4.0,91324,Northridge,barclays-coffee-and-tea-northridge,['coffee'],68477,91871,208
dtaD6vCQOps0ZpohIX2JvQ,34.2334428,-118.5621751,2,271.0,4.0,91324,Northridge,yanagi-sushi-northridge,"['sushi', 'japanese']",68477,91871,208
dp_IMPOPGxlcLDwlJyucHw,34.257394899999994,-118.5394963,1,51.0,4.0,91324,Northridge,subway-restaurants-northridge-2,['sandwiches'],68477,91871,208
dm80_9fGng2TrSl6DZxwBA,34.231719,-118.5621551,2,328.0,3.0,91324,Northridge,bobs-big-boy-northridge-3,"['diners', 'tradamerican']",68477,91871,208
dYn-6R_9XYTEWDax2HXb2g,34.236793299999995,-118.5362149,2,321.0,4.0,91324,Northridge,delicious-bakery-northridge-2,"['cupcakes', 'bakeries', 'customcakes']",68477,91871,208
dVOSd6h18pT3NUHoqgegNw,34.24364684,-118.5365768,1,822.0,4.0,91324,Northridge,bounce-boba-lounge-northridge,"['juicebars', 'coffee', 'bubbletea']",68477,91871,208
dON_BdqeNl4BQS5pfFak9A,34.22494817,-118.535555,1,36.0,1.5,91324,Northridge,burger-king-northridge-7,"['burgers', 'hotdogs']",68477,91871,208
d0GXK3jDwQf3kUJbIP2sPQ,34.22139,-118.55388,2,470.0,4.5,91324,Northridge,chutamas-thai-cuisine-northridge,['thai'],68477,91871,208
ccPzdlaCR5tiMNPTPSXTIg,34.2279205,-118.5483627,1,2.0,4.0,91324,Los Angeles,pizza-hut-los-angeles-48,['pizza'],68477,91871,208
cXsqR3VwBi_UsZLTaVIlGA,34.24032296,-118.5564783,2,165.0,4.0,91324,Los Angeles,the-funnel-house-los-angeles-4,"['desserts', 'bakeries', 'icecream']",68477,91871,208
cWGbuH2kSfbSzzbp99caPg,34.24230672,-118.5597424,2,301.0,4.0,91324,Los Angeles,freshii-los-angeles-11,"['vegetarian', 'salad', 'hotdogs']",68477,91871,208
cUzvuAI5O_0Ski-X72zbKQ,34.25633604,-118.537492,2,34.0,3.5,91324,Northridge,seoul-tofu-house-northridge,['korean'],68477,91871,208
cQOp1T117VIMrh-66YWhfQ,34.235004,-118.553096,2,555.0,4.0,91324,Northridge,thai-bamboo-northridge,"['thai', 'seafood', 'noodles']",68477,91871,208
bH11X5AcfzGSzhCt7EpqRw,34.23163,-118.5614,1,64.0,3.0,91324,Northridge,p-a-chinese-fast-food-northridge,"['chinese', 'chickenshop', 'soup']",68477,91871,208
bBNBndq4EZSX3akrLoPhQw,34.234660299999994,-118.5350575,2,351.0,3.0,91324,Northridge,farmer-boys-northridge,['diners'],68477,91871,208
aX7XtSXoBzm6XKpuYDgAvw,34.224855,-118.5353361,1,195.0,4.0,91324,Northridge,la-lasagna-northridge-2,"['italian', 'salad', 'pizza']",68477,91871,208
_eW962EjENh3EDA20nir2Q,34.237991,-118.556272,1,20.0,3.5,91324,Northridge,mrs-fields-northridge-mall-northridge,"['bakeries', 'desserts']",68477,91871,208
_74wKtTfFBDpkyKgh1QKTw,34.238731,-118.555771,2,8.0,2.0,91324,Northridge,spoon-me-northridge,['icecream'],68477,91871,208
_3bwykq6Lgjb6fAsTe3AaQ,34.224203100000004,-118.5357325,2,235.0,4.5,91324,Northridge,a-and-h-shawarma-and-kabob-northridge,"['mexican', 'mideastern', 'armenian']",68477,91871,208
ZwlxV_2CGdhLpMZxuQEABQ,34.23674011,-118.5628128,2,498.0,3.5,91324,Northridge,black-angus-steakhouse-northridge,"['sportsbars', 'steak', 'tradamerican']",68477,91871,208
Ze-30VgIoA4g8z3eFo7usA,34.221309999999995,-118.53646,1,34.0,4.0,91324,Northridge,panaderia-y-pupuseria-belen-northridge,['bakeries'],68477,91871,208
Z61PAyQ9d1xjkid0shFREA,34.24662118,-118.536494,2,404.0,3.0,91324,Los Angeles,kogiya-korean-bbq-los-angeles-2,"['korean', 'bbq']",68477,91871,208
Yq1QXykhsY-v-4mb3PN1Bw,34.24372938,-118.5363361,2,1145.0,4.0,91324,Northridge,kickin-kasian-northridge,"['seafood', 'cajun', 'asianfusion']",68477,91871,208
YgjZ3Nl_NhyCzZ0imGyDng,34.241714,-118.535858,1,113.0,3.5,91324,Northridge,starbucks-northridge-6,['coffee'],68477,91871,208
Y6MAkmtSojEK86jVspdvkA,34.257512,-118.537052,1,74.0,3.0,91324,Northridge,wendys-northridge-2,"['burgers', 'hotdogs']",68477,91871,208
Xyz__MfBmTZeyT0ibOOLnA,34.222620899999995,-118.536708,1,20.0,4.5,91324,Northridge,family-meat-market-northridge,"['meats', 'afghani']",68477,91871,208
Xozrg1hea0UUW4_8sXDJiQ,34.228639,-118.5545206,1,147.0,2.0,91324,Northridge,mcdonalds-northridge-5,"['hotdogs', 'burgers', 'coffee']",68477,91871,208
Xha8pCFQyGj1_iSeZILYXw,34.221222,-118.5365866,1,615.0,4.5,91324,Northridge,the-boba-truck-northridge-2,"['taiwanese', 'bubbletea', 'foodtrucks']",68477,91871,208
XC4NniT721tFrn1mCIzzcQ,34.246511,-118.537032,1,287.0,3.5,91324,Northridge,ubatuba-acai-northridge-northridge-4,"['brazilian', 'breakfast_brunch', 'acaibowls']",68477,91871,208
X6VSU5NtnEUYXVjSdLu8og,34.2346226,-118.5535523,1,383.0,4.5,91324,Northridge,tea-n-tea-northridge,"['coffee', 'bubbletea']",68477,91871,208
Wq9E82KNZXcOKFW2JHyKUA,34.22105358,-118.5358494,2,612.0,3.5,91324,Northridge,pine-tree-korean-bbq-restaurant-northridge,"['korean', 'bbq']",68477,91871,208
WerH_7VmnHy_OPFJn2peyQ,34.22077,-118.55393,1,55.0,3.0,91324,Northridge,del-taco-northridge-2,"['hotdogs', 'mexican']",68477,91871,208
W9JpyRILcs5814wGLHFgNw,34.243454,-118.535906,1,47.0,3.5,91324,Northridge,baskin-robbins-northridge,"['icecream', 'desserts', 'customcakes']",68477,91871,208
VhY2bifI1sMxI_Qp342KVg,34.23175813,-118.5528763,1,89.0,4.0,91324,Northridge,lilians-bread-and-sweets-northridge,"['desserts', 'bakeries', 'filipino']",68477,91871,208
Vbo9QA668mvoJLijXyenmQ,34.220489,-118.552622,1,107.0,5.0,91324,Los Angeles,mate-conmigo-los-angeles-6,"['coffee', 'empanadas']",68477,91871,208
VMYrcqiIo2At5M3AlvlsQA,34.221126,-118.55331,1,46.0,3.0,91324,Northridge,mariscos-la-serenata-vip-northridge,"['latin', 'mexican']",68477,91871,208
VLx0ohhUjk9RVLiD2jknsg,34.238621,-118.55542,1,10.0,3.0,91324,Northridge,subway-restaurants-northridge-7,['sandwiches'],68477,91871,208
V6ucg_hneXsm40BU0WEmUg,34.221140000000005,-118.53646,1,60.0,2.5,91324,Northridge,el-pollo-loco-northridge-7,"['hotdogs', 'mexican']",68477,91871,208
Uf_AeFRKaCIuLhC8p3dcOg,34.22427745,-118.5358497,2,321.0,4.5,91324,Los Angeles,musse-los-angeles,['korean'],68477,91871,208
UT2jHBs-YdwpchUES_3XDQ,34.23337,-118.56166,2,82.0,3.5,91324,Northridge,milans-pizza-northridge-2,"['pizza', 'chicken_wings', 'pastashops']",68477,91871,208
UFYcgTeuNc-HCBAHYvdUZQ,34.222415000000005,-118.535749,1,61.0,5.0,91324,Northridge,bomb-burger-northridge,"['burgers', 'foodstands']",68477,91871,208
UAextREPh5irJvgjX30iBQ,34.2374706,-118.5364939,1,313.0,3.5,91324,Northridge,chipotle-mexican-grill-northridge,"['mexican', 'hotdogs']",68477,91871,208
U9hywg7j8Cey0QiqWIDWqA,34.2421614,-118.5561816,2,590.0,3.0,91324,Northridge,romanos-macaroni-grill-northridge,['italian'],68477,91871,208
TtOLjNB-GbhEY9gRCYd1bQ,34.22619635,-118.5357112,1,84.0,4.0,91324,Northridge,bryans-cafe-northridge,"['sandwiches', 'breakfast_brunch', 'salad']",68477,91871,208
Srx4RWDzrnA2lEenD6szDQ,34.258563,-118.539586,2,155.0,5.0,91324,Northridge,kababe-grill-northridge-2,"['kebab', 'persian', 'mediterranean']",68477,91871,208
Sbbh6bxLPZYH6W9Ve38W2Q,34.221990000000005,-118.5367,1,36.0,3.5,91324,Northridge,el-patron-taco-truck-northridge,['mexican'],68477,91871,208
SUnMJILeHUw2a10zO1BMNQ,34.24176631,-118.5611077,1,133.0,4.0,91324,Northridge,its-boba-time-northridge,"['bubbletea', 'juicebars', 'acaibowls']",68477,91871,208
RsQIUUAMM5xNeHSP_M0VrQ,34.23207,-118.55418,1,666.0,4.0,91324,Northridge,chick-fil-a-northridge,['hotdogs'],68477,91871,208
R_KEq62nwOpvfNAcUQGr_A,34.242287,-118.559518,1,135.0,4.0,91324,Northridge,western-bagel-northridge,['bagels'],68477,91871,208
RHrhB_HbDYkdexcXmCWeHg,34.24072839,-118.5362456,1,134.0,3.0,91324,Northridge,dunkin-northridge,"['donuts', 'coffee']",68477,91871,208
QyKEVIzdsx4gqkb7jCzq5g,34.220211299999995,-118.5543818,1,47.0,2.5,91324,Northridge,jack-in-the-box-northridge,"['burgers', 'hotdogs', 'breakfast_brunch']",68477,91871,208
Qjddc7Lqfh-AdEXa2Og5DQ,34.23589607,-118.5365085,1,122.0,1.5,91324,Northridge,mcdonalds-northridge-3,"['hotdogs', 'burgers', 'coffee']",68477,91871,208
QaGfIoUXtN2CfTwDaW6OxQ,34.23421092,-118.55639,1,95.0,4.0,91324,Northridge,flame-broiler-northridge,"['hotdogs', 'asianfusion']",68477,91871,208
Pj08MbNLLwdLnJS0ImsMkA,34.24168,-118.535476,1,573.0,4.5,91324,Northridge,fresh-potato-factory-northridge,"['newamerican', 'vegetarian', 'burgers']",68477,91871,208
P-7q_6JETvmwq3R0Ji6PVQ,34.25657,-118.55133,2,11.0,4.0,91324,Northridge,california-tea-house-northridge-3,['coffee'],68477,91871,208
OeMBkMNRF1jvVb1_Gl7EHA,34.224432,-118.535467,2,187.0,4.0,91324,Los Angeles,yamaha-sushi-los-angeles,['japanese'],68477,91871,208
OXYeg4g2PazPsrNzVBuoJQ,34.242944,-118.535291,1,303.0,4.0,91324,Northridge,my-hero-submarine-sandwich-shoppe-northridge,['sandwiches'],68477,91871,208
OD0uJzfmsENDvGUfQhQZ_A,34.23996,-118.55452,1,115.0,3.5,91324,Los Angeles,square-bar-cafe-los-angeles-3,"['desserts', 'coffee', 'icecream']",68477,91871,208
NtzPIfXMs59ilHnxWzqKvw,34.232732,-118.535763,2,509.0,4.0,91324,Northridge,sun-sushi-bar-and-japanese-cuisine-northridge,"['sushi', 'desserts', 'japanese']",68477,91871,208
Nrg4A-rP_KJa8zoY-ohOgQ,34.2308305,-118.5531238,1,223.0,4.0,91324,Northridge,in-n-out-burger-northridge-3,"['hotdogs', 'burgers']",68477,91871,208
Nplz4ybiaqFW92SdlcOL1Q,34.2317532,-118.5621551,1,28.0,2.5,91324,Northridge,subway-restaurants-northridge-8,['sandwiches'],68477,91871,208
NngjfANlIS5e1lXYzzbb6Q,34.2576165,-118.5239981,1,46.0,4.0,91324,Northridge,subway-restaurants-northridge-4,['sandwiches'],68477,91871,208
Nk7Ocv-ZGB5e2J261mXNbQ,34.23835,-118.53529,2,254.0,4.5,91324,Northridge,hawaiian-hot-chicken-northridge,"['hawaiian', 'chickenshop']",68477,91871,208
NN3dNwsJz6TteeYe5wWcLA,34.23433,-118.55872,2,249.0,3.0,91324,Northridge,tropical-buffet-and-grill-northridge-2,"['buffets', 'sushi', 'teppanyaki']",68477,91871,208
Mo2dFofF4Gh70nBnz6rmaA,34.24013937,-118.5567844,2,1088.0,4.0,91324,Northridge,h2o-sushi-and-izakaya-northridge,"['japanese', 'sushi']",68477,91871,208
MjanCXDDuq8TMCS7ICSIHg,34.238817,-118.556166,2,520.0,3.0,91324,Northridge,red-robin-gourmet-burgers-and-brews-northridge,"['burgers', 'tradamerican']",68477,91871,208
MZFXYgiiJbygAzO4OcSiIQ,34.2341,-118.55597,2,347.0,3.0,91324,Northridge,jersey-mikes-subs-northridge-2,"['sandwiches', 'hotdogs', 'delis']",68477,91871,208
MQKv-382mjyWKlBB4BUJBQ,34.23143,-118.55409,2,586.0,3.5,91324,Northridge,el-torito-northridge,"['mexican', 'bars', 'breakfast_brunch']",68477,91871,208
