alias,category,city,id,latitude,longitude,price,rating,review_count,zip_code
7-eleven-tujunga,"['convenience', 'coffee']",Tujunga,mprFWEwzFK9goBdv9eAD_Q,34.246272,-118.2765966,1,2.5,18.0,91042
fresh-in-the-box-los-angeles-2,"['sushi', 'japanese', 'salad']",Los Angeles,mpkmKAfWOAe60KqxN2uNXg,33.99223098,-118.44357990000002,2,4.0,439.0,90066
starbucks-los-angeles-189,['coffee'],Los Angeles,mpfQPJ6hStmmlsaYT2on2w,34.0480226,-118.239122,1,3.0,212.0,90012.0
mariscos-corona-van-nuys,"['mexican', 'seafood']",Van Nuys,mpHuk0qkvHj7nQsGY1aNEw,34.2013949,-118.4576585,1,4.0,143.0,91405
mariscos-los-arcos-canoga-park,"['mexican', 'seafood']",Canoga Park,mp8DSqhSYeoFbTgfigCgqw,34.19480758,-118.58806609999999,2,4.0,219.0,91303
la-computer-fair-pomona,"['electronics', 'stadiumsarenas', 'localflavor']",Pomona,mp6V3tBrTpdO4CUcwZMcPg,34.088588,-117.770202,2,2.5,4.0,91768
groundwork-coffee-co-venice-10,"['coffee', 'breakfast_brunch', 'catering']",Venice,mp4KmMW-udBmPiiw84ORTg,34.000369899999995,-118.47027,1,4.0,453.0,90291
starbucks-cypress-9,['coffee'],Cypress,monebQPHyJe7MuGRJ5UQRg,33.816502,-118.029296,1,3.0,172.0,90630
hers-bakery-los-angeles,"['bakeries', 'desserts', 'customcakes']",Los Angeles,mogTZr_euWxcNn0iiA7anw,34.0852396,-118.1822611,2,4.5,52.0,90032
mcdonalds-monrovia,"['hotdogs', 'burgers', 'coffee']",Monrovia,mof47rKk4DhQ_4ClHP9ELw,34.140013,-118.009126,1,2.0,126.0,91016
house-of-pizza-los-angeles,['pizza'],Los Angeles,mocdZfSh9pGbHzVFKfe5lQ,34.045559999999995,-118.25351,1,4.0,5.0,90014
tonys-deli-and-mexican-food-granada-hills,"['mexican', 'delis']",Granada Hills,moLiPJmYmFYcNB18zDg2xg,34.28562101,-118.5007685,1,3.0,96.0,91344
tacos-angelon-los-angeles,['streetvendors'],Los Angeles,mo7ustDSs6gjgtdx26s6Sg,34.0187833628727,-118.18826785528,1,5.0,2.0,90023.0
40-love-west-hollywood,"['newamerican', 'sportsbars']",West Hollywood,mnyGqQJWTwvm0i9nV1Y8NQ,34.08617,-118.37676,2,4.0,104.0,90069
martinos-restaurant-and-pizzaria-la-mirada,['restaurants'],La Mirada,mnvpET4RPVbgrdLmoSjfkA,33.918079999999996,-117.99262,2,4.0,1.0,90638
poki-bomb-la-habra-la-habra,"['japanese', 'hawaiian', 'poke']",La Habra,mnq9TFqSg2IUGB5LQmNWsQ,33.91866617,-117.96423,2,4.5,120.0,90631
five-guys-burbank-2,"['burgers', 'hotdogs']",Burbank,mnmiKhwdhFliT4G9LAl2WQ,34.183316,-118.31171499999999,2,3.5,186.0,91502
la-michoacana-ice-cream-parlor-palmdale-3,['icecream'],Palmdale,mnlFs80ZOyCReXPwwYAqUA,34.57225,-118.04567,1,2.5,61.0,93552
tacos-el-negro-los-angeles,['mexican'],Los Angeles,mncxMnSJJm4w1V7fh5ATQg,33.94962,-118.2293,1,5.0,11.0,90002
gc-crepe-makers-los-angeles-2,['creperies'],Los Angeles,mncDPeq6C8WYwvvzY6xpTA,34.08291343,-118.3607383,1,5.0,7.0,90036
the-hart-and-the-hunter-los-angeles,"['newamerican', 'breakfast_brunch', 'southern']",Los Angeles,mnLDurBzc6OeiyftX3um-A,34.08364245,-118.362873,2,3.5,812.0,90046
european-sweets-los-angeles,"['bakeries', 'desserts']",Los Angeles,mn6PK4Seu2Osvocu_BCCxA,34.1879201,-118.3879592,1,5.0,1.0,91606
subway-restaurants-downey-5,['sandwiches'],Downey,mn4wrFzXo1s_pX1vuyskww,33.94008626,-118.13348859999999,1,2.5,20.0,90241
don-antonios-los-angeles,['mexican'],Los Angeles,mmRhrZ2RG3GPJLSwfZTRwA,34.031102600000004,-118.44708419999999,2,3.5,1201.0,90064
chop-shop-butcher-and-grill-los-angeles-3,"['butcher', 'seafood', 'steak']",Los Angeles,mmOJjSsN4f0lEz2eWkVkIg,34.20797333,-118.5084433,2,4.5,88.0,91406
santa-anita-bar-and-grill-arcadia-2,"['tradamerican', 'bars']",Arcadia,mmJGrJejm7Wtfa1YzbIuFA,34.13568114,-118.03248719999999,1,3.5,14.0,91006
arbys-mission-hills,"['hotdogs', 'sandwiches']",Mission Hills,mmGRtuXhNjwJgk6su960ug,34.270503000000005,-118.466851,1,4.5,133.0,91345
tuscan-son-los-angeles,"['breakfast_brunch', 'sandwiches', 'bakeries']",Los Angeles,mmFT0RqB9PDv8z9TVv9qWA,34.05157,-118.43191999999999,2,4.5,289.0,90025
重庆特色小面-chongqing-special-noodles-san-gabriel-3,"['noodles', 'chinese']",San Gabriel,mm6l24khOfXhKqn4pKVojA,34.10307,-118.09183999999999,1,4.0,204.0,91776
tu-casa-deliciosa-harbor-city-4,"['asianfusion', 'korean', 'mexican']",Harbor City,mlumYcS1ke8m6fK-28B3hw,33.790684000000006,-118.29619699999999,2,2.0,10.0,90710
cronies-sports-grill-agoura-hills,"['tradamerican', 'breakfast_brunch', 'burgers']",Agoura Hills,mlpe75EZ88Lvf-vw7fckYg,34.15421,-118.75876000000001,2,4.0,192.0,91301
chaumont-street-beverly-hills,"['icecream', 'tradamerican', 'asianfusion']",Beverly Hills,mloGlUCNoUll-8yKFHLWMg,34.06604482,-118.39928300000001,2,4.0,22.0,90212
jack-in-the-box-irwindale,"['hotdogs', 'breakfast_brunch', 'burgers']",Irwindale,mlnrSScFHnunqy92JLTliQ,34.106725299999994,-117.9338443,1,2.5,26.0,91706
pizza-fresca-los-angeles,"['pizza', 'hotdogs']",Los Angeles,mlmuJYQFmut53WI3ytRXPQ,34.07439935,-118.44204779999998,1,3.0,3.0,90095
nanys-authentic-mexican-restaurant-and-bakery-canyon-country,"['bakeries', 'mexican', 'salvadoran']",Canyon Country,mlgYo9kjksZgRbliY-kvig,34.4152554,-118.46768700000001,1,3.0,40.0,91351
flying-chopstix-carson,['chinese'],Carson,mla2q5kgpJj7zkvRG4ia2g,33.830895,-118.275328,1,3.0,60.0,90745
hayks-cake-house-van-nuys,"['desserts', 'customcakes']",Van Nuys,mlWQB5SibTZGE8ukeMkNuQ,34.201609999999995,-118.42759,2,4.0,177.0,91405
wendys-lancaster-3,"['hotdogs', 'burgers']",Lancaster,mlIpNrOkl_XnHQIfLmXwoQ,34.660668,-118.1483835,1,2.5,46.0,93534
dominos-pizza-north-hollywood-5,"['pizza', 'chicken_wings', 'sandwiches']",North Hollywood,mlFeHfJuoVd3Hh7T3XwHGQ,34.16468,-118.374099,1,2.0,143.0,91601
vietnam-house-san-gabriel,['vietnamese'],San Gabriel,mlEUSRm6gzzuSyQW0MEcRQ,34.10183,-118.11039,1,3.5,535.0,91776
panaderia-cortez-pomona,['bakeries'],Pomona,mkxnEqnpESp7DoVBra_lwA,34.0618549,-117.7760435,1,4.0,19.0,91768
the-coffee-bean-and-tea-leaf-los-angeles-85,['coffee'],Los Angeles,mksPkeexwcuKDtdFv2IWPg,34.06215816,-118.3532861,1,3.0,45.0,90036
wendys-burbank,"['hotdogs', 'burgers']",Burbank,mkmChLg4j4opB-YJfeq2xg,34.19057918,-118.3277892,1,3.0,172.0,91502
el-rey-bakery-long-beach,['bakeries'],Long Beach,mkPQS-fef-xK9SUtjrsGRQ,33.79391861,-118.1932983,2,2.5,3.0,90806
1-pico-santa-monica,"['newamerican', 'seafood', 'bars']",Santa Monica,mkA3VH0RcJfN3k8gfdj04Q,34.00668148,-118.491776,3,3.5,294.0,90405
siam-rice-ii-saugus,['thai'],Saugus,mjrRTnOnU2u_82w_cQve-g,34.4107749,-118.54096240000001,2,4.0,284.0,91350
crabbys-seafood-and-more-montebello,"['seafood', 'mexican']",Montebello,mjnMhjxwV8O5RI_vmCbBIQ,34.010876399999994,-118.1080858,2,4.0,368.0,90640
china-rose-express-gardena,['chinese'],Gardena,mjjmJE-2stQXPOedQJbYCQ,33.901715100000004,-118.29973329999999,1,4.0,1.0,90247
chapala-bakery-2-pasadena-2,['bakeries'],Pasadena,mjdLZIXxl0lQFHnmw3dvrw,34.157984899999995,-118.1451794,1,4.0,37.0,91104
donut-king-culver-city-3,"['bakeries', 'donuts']",Culver City,mjXBIZTdba7ca4uvGSFXRw,34.019859499999995,-118.40396729999999,1,4.0,89.0,90232
7-eleven-lakewood-6,"['convenience', 'coffee']",Lakewood,mjSGQoDlRFlsrxXRjYe2Tg,33.83265657,-118.1605337,1,4.0,22.0,90712
green-banana-leaf-artesia-artesia-2,"['filipino', 'asianfusion']",Artesia,mjKpj5QmN-7IwCfZfxeM6g,33.85756,-118.0857,2,4.0,156.0,90701
one-poke-el-segundo-4,"['hawaiian', 'poke', 'asianfusion']",El Segundo,mjCYguLKVjNM4XvJnGZ_8w,33.9273116,-118.3839294,2,4.5,663.0,90245
jack-in-the-box-azusa,"['burgers', 'hotdogs', 'breakfast_brunch']",Azusa,mj6ApKg5Rtqu6qVo8nTJcg,34.12246001,-117.90734409999999,1,2.5,36.0,91702
firehouse-cafe-los-alamitos,"['breakfast_brunch', 'cafes']",Los Alamitos,mirDXsXhDpFvaEknRZeY4w,33.810072,-118.065206,1,4.0,157.0,90720
normandie-and-48th-street-taco-stand-los-angeles,"['streetvendors', 'tacos']",Los Angeles,micmqzGa-oeAKC9CSzsGVg,33.9997596740723,-118.299835205078,1,4.5,15.0,90037.0
tamashii-ramen-house-north-hollywood,['ramen'],North Hollywood,miZKvKQmtK9YDBiT6lsk3A,34.16462,-118.37142,2,4.0,1062.0,91601
maggianos-little-italy-woodland-hills,"['italian', 'bars']",Woodland Hills,miUU5KbUvpbEcbqcjsk6Ew,34.18139565,-118.603558,2,4.0,1148.0,91367
senor-baja-covina,['mexican'],Covina,miT2oZfey51vkVqt8IbzjQ,34.0950362,-117.86366509999998,1,4.0,98.0,91724
burger-basket-norwalk,['burgers'],Norwalk,miMRDBuxJ1Rv-lNIhVfu9g,33.90882,-118.07385,1,3.5,88.0,90650
mana-tea-house-el-monte,"['coffee', 'bubbletea']",El Monte,mhh0d_SL3LhFOte5yeUSOA,34.0767784,-118.02052309999999,1,4.0,405.0,91732
kfc-la-puente,"['hotdogs', 'chicken_wings', 'chickenshop']",La Puente,mhcoJBRGk0yxx0GbMyRVIg,34.03700381,-117.95033640000001,1,1.5,41.0,91744
the-bombay-frankie-company-los-angeles,['indpak'],Los Angeles,mhV6ajue2eUPVWMULH9Jxg,34.047,-118.44783000000001,2,4.5,535.0,90025
pockets-sandwich-shops-chatsworth,['sandwiches'],Chatsworth,mhQzn6oyvr4p5qxU-u7Q3A,34.2492758,-118.60583510000001,1,4.5,192.0,91311
gelsons-valley-village,"['grocery', 'delis', 'newamerican']",Valley Village,mhL-wnVK9tJSITZwOZ2pIQ,34.1562727,-118.39595420000002,3,3.5,236.0,91607
mon-japanese-restaurant-tarzana,"['japanese', 'sushi', 'asianfusion']",Tarzana,mhK2gGb0vi5pjic4Ogp0Tg,34.1729985,-118.557718,2,4.0,381.0,91356
de-neve-late-night-los-angeles,"['hotdogs', 'newamerican']",Los Angeles,mhHTlNKioAfZEFZeWad0zQ,34.0704935,-118.4500033,1,3.5,12.0,90095
go-greek-yogurt-santa-monica,"['icecream', 'desserts', 'breakfast_brunch']",Santa Monica,mgxaQ00EwRcmkmbE6x18bQ,34.01356,-118.49682,2,4.5,117.0,90401
olive-fresh-garden-marketplace-north-hollywood,"['grocery', 'delis', 'bakeries']",North Hollywood,mgu76N6W-h5m6Dn7n8K11Q,34.1796999,-118.40607,2,3.5,114.0,91606
stuft-pizza-rancho-palos-verdes,['pizza'],Rancho Palos Verdes,mgobgmi3iduH3Z-hFFF5YQ,33.7596333,-118.31279690000001,2,4.0,136.0,90275
vue-bar-and-restaurant-long-beach-2,"['bars', 'newamerican', 'french']",Long Beach,mgflgCqsx2t6i1-EwLsVDA,33.804072,-118.14178999999999,2,4.0,139.0,90815
juice-crafters-santa-monica,"['breakfast_brunch', 'juicebars', 'vegan']",Santa Monica,mgRIuatYCr4HZa80AWOOWw,34.019209000000004,-118.455666,2,4.0,92.0,90405
california-pizza-kitchen-at-cerritos-cerritos-3,"['pizza', 'newamerican', 'salad']",Cerritos,mg6AVbYjVLoF-bh55Jr4HQ,33.862482,-118.093021,2,3.5,433.0,90703
gook-hwa-house-diamond-bar-3,"['korean', 'chinese']",Diamond Bar,mfuf3sUNKIBZIzvl1NTWUQ,33.97432,-117.83944,1,3.5,75.0,91765
juice-bar-el-antojito-compton,"['juicebars', 'icecream']",Compton,mffKHHcyBFq1WBLCQMm0PQ,33.9043587,-118.19437099999999,1,3.0,32.0,90221
del-taco-santa-monica,"['hotdogs', 'mexican']",Santa Monica,mfTQzvdSQZElTO248X0NIA,34.03477,-118.47948000000001,4,4.0,36.0,90403
b2o-bar-and-grill-temple-city,"['taiwanese', 'chinese', 'bars']",Temple City,mfLhD8PIsV3ZCb8jX-kL-w,34.1034955,-118.0763479,2,3.5,103.0,91780
north-end-pizza-los-angeles,"['italian', 'pizza']",Los Angeles,mfKZ_oApeZptCE49N7KMYg,34.03285744,-118.45293229999999,2,3.0,155.0,90064
sprinkles-pantry-los-angeles,['bakeries'],Los Angeles,mfDlB_jbjAiffADqilPIwA,34.0788002,-118.37618259999999,3,2.5,3.0,90048
panda-express-north-hills,"['chinese', 'hotdogs']",North Hills,mf59DEa885PvJzpS2VSCQA,34.2342,-118.46734509999999,1,2.5,64.0,91343
graciana-mexican-restaurant-san-fernando-2,['mexican'],San Fernando,mf4Aa0B_hRGWPxFF1LSslw,34.2982339,-118.4380229,2,4.0,158.0,91340
starbucks-los-angeles-286,['coffee'],Los Angeles,merpERKMMf6MpAUDYq9vZg,33.987973,-118.25715,1,2.5,100.0,90001.0
poké-cafe-glendale-11,"['hawaiian', 'asianfusion', 'seafood']",Glendale,mensX1pLWRzR8alyLpWKLw,34.14719772,-118.2546463,2,4.5,609.0,91203
macheen-los-angeles,['streetvendors'],Los Angeles,meku2U-toMqBCClLSkvogA,33.97882843,-118.24993130000001,2,4.5,18.0,90001
golden-bowl-charbroiled-teriyaki-long-beach,"['japanese', 'burgers']",Long Beach,meeF3wuFJd24A71U-bvP7A,33.8265,-118.18458999999999,1,4.0,322.0,90807
the-coffee-bean-and-tea-leaf-toluca-lake-2,['coffee'],Toluca Lake,mearOJ7qe23C6RUr2cEmOA,34.15242214,-118.35129350000001,1,4.0,90.0,91602
jerrys-famous-deli-studio-city,"['delis', 'tradamerican', 'breakfast_brunch']",Studio City,meZIz8K6MqVSCOpiSQZUJQ,34.144739,-118.408732,2,2.5,782.0,91604
starbucks-los-angeles-17,['coffee'],Los Angeles,meXU5mzbXhnpjFjEtEaoqg,34.062529,-118.447346,1,3.0,273.0,90024
burger-king-glendale-10,"['hotdogs', 'burgers']",Glendale,meF8_ttRw3P9Q_4Qebt-Fw,34.142381,-118.239125,1,2.0,50.0,91205
pike-restaurant-and-bar-long-beach-long-beach,"['bars', 'tradamerican', 'seafood']",Long Beach,meE-m6dAHoEY7ShFcsWycA,33.771542,-118.16916299999998,2,4.0,788.0,90802
pei-wei-asian-market-los-angeles,"['asianfusion', 'hotdogs']",Los Angeles,meBylv3k5-dOwXA-x0_ObA,34.0509527,-118.2444763,2,2.0,6.0,90046
maui-chicken-and-poke-torrance,"['hawaiian', 'chickenshop', 'poke']",Torrance,me0epXqCp8xKnmfZbhvyPw,33.80192520000001,-118.3288057,1,4.5,148.0,90505
ocha-classic-2-los-angeles,['thai'],Los Angeles,mdpE8IdQwVk8D_ZIrxNkdQ,34.07609,-118.29506,1,3.0,65.0,90004.0
casa-vega-sherman-oaks,"['mexican', 'bars']",Sherman Oaks,mdmZGHhykNcRAQjIOHnl0A,34.14691,-118.42276000000001,2,3.0,1768.0,91423
starbucks-pomona-8,['coffee'],Pomona,mdlzTCLN-vJuBckuaucbGw,34.041740999999995,-117.798456,1,3.5,89.0,91766
coco-fresh-tea-and-juice-los-angeles-7,"['coffee', 'bubbletea', 'juicebars']",Los Angeles,mdjbfIsOaj-87Mj2RPlPNQ,34.0491853,-118.25330190000001,1,3.5,120.0,90013.0
chelsea-pub-and-lounge-hermosa-beach,"['gastropubs', 'lounges']",Hermosa Beach,mdVmQtm16ttjmvDFgZAedQ,33.86354,-118.40001000000001,2,3.5,106.0,90254
kettle-black-los-angeles,"['italian', 'wine_bars', 'breakfast_brunch']",Los Angeles,mdPdWJvKCpOJhMqrFiQqWw,34.0907745,-118.2779437,2,3.5,384.0,90026
7-eleven-arcadia-6,"['convenience', 'coffee']",Arcadia,mdL7n2Hmsyo64Ax6ApkDzA,34.11077,-118.00876000000001,1,1.5,8.0,91006
valentinos-pizza-santa-fe-springs,['pizza'],Santa Fe Springs,mdBtjp_MJcHBKIW5oOmdtw,33.947638500000004,-118.0873238,1,3.5,95.0,90670
milos-place-whittier,['bars'],Whittier,md8zs5yGZ8mOXVVLi0VOeg,33.9420753,-118.0290513,1,3.5,35.0,90604
quickly-van-nuys,"['bubbletea', 'coffee', 'juicebars']",Van Nuys,md0lDQxO9-O3nYlbR4yx8w,34.1939,-118.50098510000001,1,4.5,155.0,91406
premier-restaurant-and-bar-studio-city,"['russian', 'venues', 'catering']",Studio City,md-33B2KJfWiV4zIOS_L2g,34.1453771,-118.41117040000002,4,4.0,84.0,91604
shakeys-pizza-parlor-covina-4,"['pizza', 'buffets']",Covina,mcs0YgG0PYFmSA8x6lChxw,34.10526872,-117.9073307,2,3.5,198.0,91722
brents-deli-northridge-los-angeles,"['delis', 'breakfast_brunch', 'sandwiches']",Los Angeles,mcr_5lD0pRKye1kT9AjckA,34.2288925,-118.56034050000001,2,4.5,2141.0,91324
el-azteca-taqueria-downey,['mexican'],Downey,mcM8_36fj1NNA7mTcwf0kQ,33.934261299999996,-118.14463810000001,1,3.0,47.0,90242
wienerschnitzel-la-puente,"['hotdogs', 'hotdog', 'sandwiches']",La Puente,mcCGeDaG6UKVUWbDwQXIQw,34.050048600000004,-117.9446587,1,2.5,22.0,91744
dianas-las-playas-restaurant-bell-3,['mexican'],Bell,mc48ay6sTLbdwAvihoYtnA,33.97087,-118.19049,2,3.5,96.0,90201
starbucks-los-angeles-109,['coffee'],Los Angeles,mbhTqb9oBku6Lrp7qRvjOw,34.050108,-118.25326899999999,1,3.0,35.0,90013
boston-market-downey-2,"['tradamerican', 'comfortfood', 'sandwiches']",Downey,mba-rGqdwKEFyJ86IJ7-4w,33.936923,-118.12764399999999,2,2.5,143.0,90241
brown-donkatsu-buena-park-2,"['japanese', 'korean']",Buena Park,mbKtjolKwjflm7NI0erXhw,33.8827,-117.99666,2,4.0,53.0,90621
the-palm-beverly-hills-beverly-hills,"['seafood', 'steak']",Beverly Hills,mbJLjHKXaQzJNAoVp-sjtw,34.0688,-118.39957,4,3.5,289.0,90210
don-lupe-cigar-lounge-long-beach,"['tobaccoshops', 'lounges']",Long Beach,mbBHD24BHZe4mvkIDChkeg,33.759495799999996,-118.13230659999999,2,4.5,57.0,90803
agua-chiles-sushi-bar-northridge,"['sushi', 'asianfusion', 'japanese']",Northridge,mb3pAgFlJeYZkYMO9B1mBg,34.23645015,-118.5374191,2,3.5,518.0,91324
california-pizza-kitchen-at-culver-center-culver-city-3,"['pizza', 'newamerican', 'salad']",Culver City,maziEZu22D8I9nGUNUHDow,34.018361999999996,-118.40708400000001,2,3.0,311.0,90232
pink-salt-grill-santa-clarita,['filipino'],Santa Clarita,mau2oEeMKRn9AlNhs4lkgQ,34.419653000000004,-118.54661100000001,2,4.5,235.0,91355
j-nichols-kitchen-marina-del-rey,"['newamerican', 'breakfast_brunch', 'bars']",Marina Del Rey,mas0AN_uP5xzHZAdUoed2A,33.98554692,-118.43817469999999,2,4.0,988.0,90292
garden-cafe-los-angeles-10,"['lounges', 'pianobars']",Los Angeles,mao-j7R7RFrA8rHmngmrOQ,34.060409,-118.309518,2,4.5,20.0,90005.0
java-connection-cypress,['coffee'],Cypress,manHb1OtkOCaGUCUnOaXJg,33.8177643,-118.0603027,1,4.5,131.0,90630
yum-yum-donuts-covina-4,"['donuts', 'sandwiches', 'coffee']",Covina,mahdM-eiTdkPiM0tckRnMw,34.105986,-117.872336,1,3.5,35.0,91724
señor-wok-commerce,"['chinese', 'grocery']",Commerce,maV1cOtY-X0qJSZfd9aldQ,34.02112,-118.16497,1,3.5,28.0,90022
starbucks-burbank-23,['coffee'],Burbank,maEUdKdxkjoYGY4QGvTlpQ,34.15842039,-118.325574,1,4.0,5.0,91506
tango-mango-ice-truck-los-angeles,"['icecream', 'foodtrucks']",Los Angeles,ma-i5PemAhof-6EzbttyXA,34.038772583007805,-118.26114654541,1,4.5,61.0,90015.0
sushi-fumi-los-angeles,['sushi'],Los Angeles,m_xAjTKjvcyqd-jBs8A2VA,34.07776,-118.37693999999999,2,4.5,305.0,90048
7-eleven-fullerton-7,"['convenience', 'coffee']",Fullerton,m_wqrL7m0rf9EfNa4y3mTw,33.91011597,-117.8805887,1,2.5,22.0,92835
donut-star-los-angeles-2,"['donuts', 'bakeries']",Los Angeles,m_sILXXH2qMNMV2-7uKU2g,34.03741074,-118.43487549999999,1,3.5,58.0,90064
subway-restaurants-inglewood-5,['sandwiches'],Inglewood,m_sE4JoROr6fwriy8m7Izw,33.975999,-118.35844399999999,1,1.5,14.0,90302
nikki-cs-pasadena,"['italian', 'tradamerican', 'pizza']",Pasadena,m_ppA-kHSVfwehEvU6sIBQ,34.13837,-118.07282,2,4.0,416.0,91107
sophias-california-bistro-whittier,"['steak', 'breakfast_brunch', 'burgers']",Whittier,m_plgAOS9d8cuO85Dqq1rQ,33.974764,-118.036915,2,3.0,12.0,90602
cake-couture-90210-beverly-hills,['bakeries'],Beverly Hills,m_ocZmf-TVhuwO9q68S5dw,34.0701675,-118.3989868,2,5.0,1.0,90210
bobos-hamburgers-pacoima,"['burgers', 'hotdogs']",Pacoima,m_k0od7XZz9OJV9-F0WSAQ,34.26368,-118.42602,1,3.5,129.0,91331
el-tarasco-sylmar,['mexican'],Sylmar,m_jlO1g3RnnMaNm2dPGmJA,34.307496,-118.449794,2,3.5,369.0,91342
pressed-juicery-el-segundo,"['juicebars', 'icecream']",El Segundo,m_e0mvBiWoMz4tsnTQQdZA,33.90314,-118.39542,2,4.0,71.0,90245
mcdonalds-stevenson-ranch,"['hotdogs', 'burgers', 'coffee']",Stevenson Ranch,m__KpbAZ8Uxm5uDYqlIaZA,34.377977,-118.56703799999998,1,2.0,119.0,91381
cava-los-angeles-4,['mediterranean'],Los Angeles,m_Mb47u9F_G8NR0Fmg6GRg,34.0249037,-118.28459609999999,2,4.0,179.0,90089.0
subway-restaurants-hawthorne-4,['sandwiches'],Hawthorne,m_Lmtn_7tzjDeSoO-KkB2g,33.9165349,-118.36747859999998,1,3.5,22.0,90250
cantina-laredo-los-angeles,"['bars', 'mexican', 'breakfast_brunch']",Los Angeles,m_CdvSaA3yZC6V-D92Nydg,33.94378707,-118.40857009999999,2,2.5,34.0,90045
alvaros-mexican-food-fullerton,['mexican'],Fullerton,m_BaUbX2pn5eB2DEF7Z1sg,33.860079999999996,-117.96875,1,3.0,147.0,92833
saint-hookah-lounge-rowland-heights-2,['hookah_bars'],Rowland Heights,m_As1Gg6F4UbGWTjT3vwIw,33.98805971,-117.9059324,2,4.5,156.0,91748
churchs-chicken-long-beach-4,"['hotdogs', 'chicken_wings']",Long Beach,mZxLPrPX8xTqZgk9DmOWuQ,33.803165500000006,-118.1895949,1,2.0,101.0,90806
round-table-pizza-burbank-2,"['pizza', 'buffets']",Burbank,mZrWhWcNeGTUVRJmL1uVoQ,34.18439853,-118.33746740000001,2,3.0,175.0,91506
jimmy-johns-city-of-industry,"['sandwiches', 'hotdogs', 'delis']",City of Industry,mZfLLJXwfVIVR91pMVkg4w,33.9940886,-117.9308957,1,4.0,73.0,91748
subway-restaurants-la-puente-2,['sandwiches'],La Puente,mZVxJ_f-EY8UOsOah3OWTw,34.03399016,-117.97532450000001,1,2.0,33.0,91746
mezzaterranean-west-covina,['mediterranean'],West Covina,mZGXwOaEfGtprEtThi52sA,34.0692316,-117.93745279999999,2,4.5,252.0,91790
frostbites-crepes-and-frozen-delights-torrance,"['desserts', 'icecream', 'creperies']",Torrance,mZG0xAQYy3lFKESgxsv9Fg,33.8331162,-118.34761759999999,1,4.5,292.0,90503
high-tea-cottage-woodland-hills,"['tea', 'british']",Woodland Hills,mZAhPnDDriGaw2tr09B2Ig,34.16745298,-118.6053305,2,3.5,332.0,91364
hiccups-paramount-2,"['thai', 'coffee', 'vietnamese']",Paramount,mYqHe3V9uqOHMtGz2yg0zw,33.88626464,-118.1608922,2,3.5,564.0,90723
subway-restaurants-los-angeles-42,['sandwiches'],Los Angeles,mYpk7Wrxor0At8t08Attsw,34.090509999999995,-118.29125,1,2.5,34.0,90029
birrieria-jalisco-lynwood,"['mexican', 'gourmet']",Lynwood,mYoCoh9MkrQ49kt2ZCvdQg,33.930075099999996,-118.21337009999999,2,4.0,182.0,90262
gingergrass-los-angeles,['vietnamese'],Los Angeles,mYARoYlKTqGd0a9-1YxveA,34.1,-118.25885,2,3.5,988.0,90039
daltons-cafe-cypress,['cafes'],Cypress,mXy29R1diEW5sjv4rfN_Aw,33.8320053,-118.0351676,2,4.0,168.0,90630
cafe-x2o-monrovia-monrovia-2,"['mediterranean', 'cafes', 'hookah_bars']",Monrovia,mXdAVLV6_aK0PHcQWVv7kg,34.151486,-118.007023,2,4.5,331.0,91016
izzyhana-los-angeles-2,['japanese'],Los Angeles,mXX_rFfzi2yD3JotZrGvVQ,33.9090177,-118.27386509999998,2,2.5,39.0,90061
kopan-ramen-rowland-heights-rowland-heights,['ramen'],Rowland Heights,mXUZK-Ik6v5RThqzbcMQGg,33.986337299999995,-117.87268700000001,2,4.0,2838.0,91748
jakes-roadhouse-monrovia,"['bbq', 'tradamerican', 'breakfast_brunch']",Monrovia,mXSF9aWMWDihVpcgHAJl0A,34.14508041,-118.00076200000001,2,4.0,574.0,91016
el-pollo-loco-sunland-2,"['hotdogs', 'mexican']",Sunland,mX2Lbx0YzpNAqHh1nOP_DA,34.259879999999995,-118.30455,1,2.5,55.0,91040
ono-hawaiian-bbq-gardena,"['hawaiian', 'bbq']",Gardena,mWvOL0DAfS-iQ4D_Sjc4Bg,33.89280558,-118.2869196,1,3.5,55.0,90247
isis-lounge-and-restaurant-pasadena,"['lounges', 'mediterranean', 'hookah_bars']",Pasadena,mWpYLeSNDAW4W_ScxpZzxw,34.169246799999996,-118.11721709999999,2,3.5,296.0,91104
backstage-bar-and-grill-culver-city,"['karaoke', 'cocktailbars', 'tradamerican']",Culver City,mWgaBWCd7kOBLyJ9jyk7ZQ,34.01625,-118.40008999999999,2,4.0,873.0,90232
menottis-coffee-stop-los-angeles-2,['coffee'],Los Angeles,mWUIJtl_zs7k0f0J7UUhwA,33.996743,-118.4290229,2,4.0,50.0,90066
carrows-restaurants-rosemead-2,"['tradamerican', 'diners', 'breakfast_brunch']",Rosemead,mW1hMTVN8OknXobfkkzIYA,34.04081223,-118.0825237,2,3.0,104.0,91770
mahalo-hawaiian-bbq-los-angeles,['hawaiian'],Los Angeles,mW-YMt3fXAMpLQ5Y9S-JBg,34.0762249,-118.3661,3,2.0,4.0,90048
my-delight-cupcakery-truck-ontario-2,"['bakeries', 'foodtrucks']",Ontario,mVt95BjWYQJVRA6_z64zKA,34.08563813,-117.669622,1,4.0,126.0,91762
ninongs-pastries-and-cafe-northridge-2,"['filipino', 'bakeries', 'coffee']",Northridge,mVQlICliEOr_cCfBBf7tTA,34.234445,-118.55878200000001,2,3.0,296.0,91324
